Subset index,Custom Score,Precision,Accuracy,Recall
72,1000.0,0.7070707070707071,0.574,0.2755905511811024
145,1000.0,0.7070707070707071,0.574,0.2755905511811024
84,960.0,0.7070707070707071,0.574,0.2755905511811024
481,920.0,0.7070707070707071,0.574,0.2755905511811024
189,855.0,0.7061855670103093,0.572,0.26968503937007876
306,945.0,0.7061855670103093,0.572,0.26968503937007876
308,930.0,0.7061855670103093,0.572,0.26968503937007876
284,935.0,0.7061855670103093,0.572,0.26968503937007876
496,870.0,0.7055837563451777,0.573,0.2736220472440945
74,950.0,0.7055837563451777,0.573,0.2736220472440945
98,950.0,0.7055837563451777,0.573,0.2736220472440945
83,990.0,0.7055837563451777,0.573,0.2736220472440945
325,940.0,0.7040816326530612,0.572,0.27165354330708663
370,890.0,0.7040816326530612,0.572,0.27165354330708663
209,940.0,0.7040816326530612,0.572,0.27165354330708663
338,930.0,0.7040816326530612,0.572,0.27165354330708663
442,835.0,0.7035175879396985,0.573,0.2755905511811024
264,995.0,0.7035175879396985,0.573,0.2755905511811024
320,995.0,0.7035175879396985,0.573,0.2755905511811024
25,995.0,0.7035175879396985,0.573,0.2755905511811024
476,835.0,0.7035175879396985,0.573,0.2755905511811024
246,835.0,0.7035175879396985,0.573,0.2755905511811024
378,835.0,0.7035175879396985,0.573,0.2755905511811024
230,875.0,0.7035175879396985,0.573,0.2755905511811024
206,875.0,0.7035175879396985,0.573,0.2755905511811024
288,995.0,0.7035175879396985,0.573,0.2755905511811024
261,995.0,0.7035175879396985,0.573,0.2755905511811024
166,915.0,0.7035175879396985,0.573,0.2755905511811024
393,955.0,0.7035175879396985,0.573,0.2755905511811024
2,1035.0,0.7035175879396985,0.573,0.2755905511811024
70,955.0,0.7035175879396985,0.573,0.2755905511811024
66,995.0,0.7035175879396985,0.573,0.2755905511811024
417,955.0,0.7035175879396985,0.573,0.2755905511811024
174,875.0,0.7035175879396985,0.573,0.2755905511811024
142,915.0,0.7035175879396985,0.573,0.2755905511811024
448,955.0,0.7035175879396985,0.573,0.2755905511811024
93,915.0,0.7035175879396985,0.573,0.2755905511811024
497,875.0,0.7035175879396985,0.573,0.2755905511811024
469,850.0,0.7025641025641025,0.571,0.26968503937007876
252,810.0,0.7025641025641025,0.571,0.26968503937007876
67,970.0,0.7021276595744681,0.568,0.25984251968503935
49,985.0,0.702020202020202,0.572,0.2736220472440945
48,985.0,0.702020202020202,0.572,0.2736220472440945
504,825.0,0.702020202020202,0.572,0.2736220472440945
24,985.0,0.702020202020202,0.572,0.2736220472440945
304,850.0,0.7016574585635359,0.565,0.25
422,855.0,0.700507614213198,0.571,0.27165354330708663
398,855.0,0.700507614213198,0.571,0.27165354330708663
88,935.0,0.700507614213198,0.571,0.27165354330708663
390,895.0,0.700507614213198,0.571,0.27165354330708663
122,875.0,0.700507614213198,0.571,0.27165354330708663
21,970.0,0.700507614213198,0.571,0.27165354330708663
412,845.0,0.6989795918367347,0.57,0.26968503937007876
64,1020.0,0.6984924623115578,0.571,0.2736220472440945
68,980.0,0.6984924623115578,0.571,0.2736220472440945
108,900.0,0.6984924623115578,0.571,0.2736220472440945
125,860.0,0.6984924623115578,0.571,0.2736220472440945
112,940.0,0.6984924623115578,0.571,0.2736220472440945
333,900.0,0.6984924623115578,0.571,0.2736220472440945
293,940.0,0.6984924623115578,0.571,0.2736220472440945
400,940.0,0.6984924623115578,0.571,0.2736220472440945
269,940.0,0.6984924623115578,0.571,0.2736220472440945
357,900.0,0.6984924623115578,0.571,0.2736220472440945
413,805.0,0.6984126984126984,0.567,0.25984251968503935
340,885.0,0.6984126984126984,0.567,0.25984251968503935
16,975.0,0.6979166666666666,0.568,0.2637795275590551
