Subset index,Custom Score,Precision,Accuracy,Recall
439,710.0,0.6363636363636364,0.546,0.24803149606299213
423,750.0,0.6363636363636364,0.546,0.24803149606299213
129,830.0,0.6345177664974619,0.545,0.24606299212598426
88,745.0,0.6331658291457286,0.545,0.24803149606299213
72,785.0,0.6331658291457286,0.545,0.24803149606299213
131,825.0,0.6331658291457286,0.545,0.24803149606299213
172,705.0,0.6331658291457286,0.545,0.24803149606299213
180,705.0,0.6331658291457286,0.545,0.24803149606299213
188,665.0,0.6331658291457286,0.545,0.24803149606299213
192,785.0,0.6331658291457286,0.545,0.24803149606299213
80,785.0,0.6331658291457286,0.545,0.24803149606299213
187,695.0,0.6313131313131313,0.544,0.24606299212598426
179,735.0,0.6313131313131313,0.544,0.24606299212598426
171,735.0,0.6313131313131313,0.544,0.24606299212598426
34,745.0,0.6302083333333334,0.542,0.23818897637795275
151,750.0,0.6288659793814433,0.542,0.24015748031496062
135,790.0,0.6288659793814433,0.542,0.24015748031496062
143,790.0,0.6288659793814433,0.542,0.24015748031496062
154,690.0,0.628140703517588,0.543,0.24606299212598426
146,730.0,0.628140703517588,0.543,0.24606299212598426
291,770.0,0.628140703517588,0.543,0.24606299212598426
103,770.0,0.628140703517588,0.543,0.24606299212598426
119,730.0,0.628140703517588,0.543,0.24606299212598426
111,770.0,0.628140703517588,0.543,0.24606299212598426
138,730.0,0.628140703517588,0.543,0.24606299212598426
296,715.0,0.6275510204081632,0.542,0.2421259842519685
312,675.0,0.6275510204081632,0.542,0.2421259842519685
304,715.0,0.6275510204081632,0.542,0.2421259842519685
163,755.0,0.6275510204081632,0.542,0.2421259842519685
184,680.0,0.6262626262626263,0.542,0.2440944881889764
168,720.0,0.6262626262626263,0.542,0.2440944881889764
176,720.0,0.6262626262626263,0.542,0.2440944881889764
223,760.0,0.6262626262626263,0.542,0.2440944881889764
64,790.0,0.6243654822335025,0.541,0.2421259842519685
311,715.0,0.6231155778894473,0.541,0.2440944881889764
147,755.0,0.6231155778894473,0.541,0.2440944881889764
303,755.0,0.6231155778894473,0.541,0.2440944881889764
295,755.0,0.6231155778894473,0.541,0.2440944881889764
155,715.0,0.6231155778894473,0.541,0.2440944881889764
139,755.0,0.6231155778894473,0.541,0.2440944881889764
36,740.0,0.6224489795918368,0.54,0.24015748031496062
384,740.0,0.6224489795918368,0.54,0.24015748031496062
136,735.0,0.6192893401015228,0.539,0.24015748031496062
144,735.0,0.6192893401015228,0.539,0.24015748031496062
152,695.0,0.6192893401015228,0.539,0.24015748031496062
17,780.0,0.6180904522613065,0.539,0.2421259842519685
9,780.0,0.6180904522613065,0.539,0.2421259842519685
25,740.0,0.6180904522613065,0.539,0.2421259842519685
159,765.0,0.6161616161616161,0.538,0.24015748031496062
12,720.0,0.6142131979695431,0.537,0.23818897637795275
20,720.0,0.6142131979695431,0.537,0.23818897637795275
28,680.0,0.6142131979695431,0.537,0.23818897637795275
11,765.0,0.6130653266331658,0.537,0.24015748031496062
19,765.0,0.6130653266331658,0.537,0.24015748031496062
27,725.0,0.6130653266331658,0.537,0.24015748031496062
1,785.0,0.612565445026178,0.535,0.23031496062992127
15,760.0,0.6117021276595744,0.534,0.2263779527559055
7,760.0,0.6117021276595744,0.534,0.2263779527559055
127,820.0,0.6117021276595744,0.534,0.2263779527559055
23,720.0,0.6117021276595744,0.534,0.2263779527559055
4,735.0,0.6113989637305699,0.535,0.23228346456692914
175,705.0,0.6091370558375635,0.535,0.23622047244094488
183,665.0,0.6091370558375635,0.535,0.23622047244094488
167,705.0,0.6091370558375635,0.535,0.23622047244094488
79,745.0,0.6091370558375635,0.535,0.23622047244094488
87,705.0,0.6091370558375635,0.535,0.23622047244094488
71,745.0,0.6091370558375635,0.535,0.23622047244094488
8,750.0,0.6080402010050251,0.535,0.23818897637795275
16,750.0,0.6080402010050251,0.535,0.23818897637795275
24,710.0,0.6080402010050251,0.535,0.23818897637795275
288,710.0,0.6080402010050251,0.535,0.23818897637795275
44,655.0,0.6071428571428571,0.534,0.234251968503937
60,615.0,0.6071428571428571,0.534,0.234251968503937
52,655.0,0.6071428571428571,0.534,0.234251968503937
260,700.0,0.6060606060606061,0.534,0.23622047244094488
95,735.0,0.6030150753768844,0.533,0.23622047244094488
43,680.0,0.6020408163265306,0.532,0.23228346456692914
59,640.0,0.6020408163265306,0.532,0.23228346456692914
51,680.0,0.6020408163265306,0.532,0.23228346456692914
160,680.0,0.5979899497487438,0.531,0.234251968503937
48,680.0,0.5979899497487438,0.531,0.234251968503937
40,680.0,0.5979899497487438,0.531,0.234251968503937
56,640.0,0.5979899497487438,0.531,0.234251968503937
63,715.0,0.5906735751295337,0.527,0.22440944881889763
259,680.0,0.5858585858585859,0.526,0.2283464566929134
