Subset index,Custom Score,Precision,Accuracy,Recall
877,945.0,0.7424242424242424,0.588,0.28937007874015747
730,945.0,0.7424242424242424,0.588,0.28937007874015747
9,945.0,0.6733668341708543,0.561,0.2637795275590551
575,945.0,0.6733668341708543,0.561,0.2637795275590551
578,945.0,0.7076923076923077,0.573,0.27165354330708663
848,945.0,0.7135678391959799,0.577,0.2795275590551181
90,945.0,0.7135678391959799,0.577,0.2795275590551181
713,945.0,0.7135678391959799,0.577,0.2795275590551181
205,945.0,0.7135678391959799,0.577,0.2795275590551181
278,945.0,0.7193877551020408,0.578,0.27755905511811024
273,945.0,0.6903553299492385,0.567,0.2677165354330709
461,940.0,0.7272727272727273,0.582,0.28346456692913385
530,940.0,0.6984924623115578,0.571,0.2736220472440945
832,940.0,0.7040816326530612,0.572,0.27165354330708663
359,940.0,0.6984924623115578,0.571,0.2736220472440945
657,940.0,0.6984924623115578,0.571,0.2736220472440945
581,940.0,0.7098445595854922,0.573,0.26968503937007876
211,940.0,0.6984924623115578,0.571,0.2736220472440945
225,940.0,0.6984924623115578,0.571,0.2736220472440945
745,940.0,0.7272727272727273,0.582,0.28346456692913385
246,940.0,0.7386934673366834,0.587,0.28937007874015747
885,940.0,0.7386934673366834,0.587,0.28937007874015747
858,940.0,0.7386934673366834,0.587,0.28937007874015747
789,940.0,0.7157360406091371,0.577,0.27755905511811024
965,940.0,0.7272727272727273,0.582,0.28346456692913385
49,940.0,0.6868686868686869,0.566,0.2677165354330709
726,940.0,0.7386934673366834,0.587,0.28937007874015747
722,940.0,0.7272727272727273,0.582,0.28346456692913385
266,940.0,0.6984924623115578,0.571,0.2736220472440945
615,940.0,0.6984924623115578,0.571,0.2736220472440945
833,940.0,0.6984924623115578,0.571,0.2736220472440945
238,940.0,0.7386934673366834,0.587,0.28937007874015747
579,935.0,0.6834170854271356,0.565,0.2677165354330709
577,935.0,0.6834170854271356,0.565,0.2677165354330709
68,935.0,0.6834170854271356,0.565,0.2677165354330709
6,935.0,0.6834170854271356,0.565,0.2677165354330709
177,935.0,0.700507614213198,0.571,0.27165354330708663
217,935.0,0.7121212121212122,0.576,0.27755905511811024
522,935.0,0.7120418848167539,0.573,0.2677165354330709
813,935.0,0.7295918367346939,0.582,0.281496062992126
881,935.0,0.7236180904522613,0.581,0.28346456692913385
605,935.0,0.7236180904522613,0.581,0.28346456692913385
838,935.0,0.7236180904522613,0.581,0.28346456692913385
94,935.0,0.7236180904522613,0.581,0.28346456692913385
457,935.0,0.717948717948718,0.577,0.2755905511811024
526,930.0,0.7085427135678392,0.575,0.27755905511811024
601,930.0,0.7085427135678392,0.575,0.27755905511811024
624,930.0,0.7085427135678392,0.575,0.27755905511811024
84,930.0,0.696969696969697,0.57,0.27165354330708663
985,930.0,0.7373737373737373,0.586,0.2874015748031496
355,930.0,0.696969696969697,0.57,0.27165354330708663
298,930.0,0.7142857142857143,0.576,0.2755905511811024
878,930.0,0.7487437185929648,0.591,0.2933070866141732
108,930.0,0.7085427135678392,0.575,0.27755905511811024
723,930.0,0.7085427135678392,0.575,0.27755905511811024
778,930.0,0.7085427135678392,0.575,0.27755905511811024
111,925.0,0.6818181818181818,0.564,0.265748031496063
335,925.0,0.6818181818181818,0.564,0.265748031496063
981,925.0,0.7336683417085427,0.585,0.2874015748031496
25,925.0,0.6818181818181818,0.564,0.265748031496063
835,925.0,0.6989795918367347,0.57,0.26968503937007876
986,925.0,0.751269035532995,0.591,0.29133858267716534
231,925.0,0.6989795918367347,0.57,0.26968503937007876
126,925.0,0.7336683417085427,0.585,0.2874015748031496
501,925.0,0.7397959183673469,0.586,0.2854330708661417
340,925.0,0.7106598984771574,0.575,0.2755905511811024
718,925.0,0.7336683417085427,0.585,0.2874015748031496
585,925.0,0.7105263157894737,0.572,0.265748031496063
698,925.0,0.7336683417085427,0.585,0.2874015748031496
324,925.0,0.6934673366834171,0.569,0.27165354330708663
104,925.0,0.6934673366834171,0.569,0.27165354330708663
393,925.0,0.6934673366834171,0.569,0.27165354330708663
197,925.0,0.6934673366834171,0.569,0.27165354330708663
331,925.0,0.6934673366834171,0.569,0.27165354330708663
221,925.0,0.7282051282051282,0.581,0.2795275590551181
194,925.0,0.6934673366834171,0.569,0.27165354330708663
99,925.0,0.6818181818181818,0.564,0.265748031496063
138,925.0,0.6934673366834171,0.569,0.27165354330708663
753,920.0,0.7244897959183674,0.58,0.2795275590551181
91,920.0,0.6954314720812182,0.569,0.26968503937007876
253,920.0,0.7422680412371134,0.586,0.28346456692913385
969,920.0,0.7185929648241206,0.579,0.281496062992126
614,920.0,0.7185929648241206,0.579,0.281496062992126
22,920.0,0.6954314720812182,0.569,0.26968503937007876
521,920.0,0.678391959798995,0.563,0.265748031496063
72,920.0,0.678391959798995,0.563,0.265748031496063
502,920.0,0.7474747474747475,0.59,0.29133858267716534
750,920.0,0.7538461538461538,0.591,0.28937007874015747
297,920.0,0.6954314720812182,0.569,0.26968503937007876
821,920.0,0.7185929648241206,0.579,0.281496062992126
229,920.0,0.7070707070707071,0.574,0.2755905511811024
961,920.0,0.7070707070707071,0.574,0.2755905511811024
93,915.0,0.7035175879396985,0.573,0.2755905511811024
554,915.0,0.7035175879396985,0.573,0.2755905511811024
494,915.0,0.7437185929648241,0.589,0.29133858267716534
862,915.0,0.7437185929648241,0.589,0.29133858267716534
893,915.0,0.7437185929648241,0.589,0.29133858267716534
11,915.0,0.6633165829145728,0.557,0.25984251968503935
889,915.0,0.7384615384615385,0.585,0.28346456692913385
989,915.0,0.7437185929648241,0.589,0.29133858267716534
356,915.0,0.7035175879396985,0.573,0.2755905511811024
122,915.0,0.7208121827411168,0.579,0.2795275590551181
505,915.0,0.7323232323232324,0.584,0.2854330708661417
690,915.0,0.7208121827411168,0.579,0.2795275590551181
100,915.0,0.6919191919191919,0.568,0.26968503937007876
584,915.0,0.6919191919191919,0.568,0.26968503937007876
112,915.0,0.6919191919191919,0.568,0.26968503937007876
749,915.0,0.7323232323232324,0.584,0.2854330708661417
146,915.0,0.703125,0.57,0.265748031496063
281,915.0,0.6974358974358974,0.569,0.2677165354330709
514,915.0,0.6802030456852792,0.563,0.2637795275590551
463,915.0,0.703125,0.57,0.265748031496063
553,915.0,0.6974358974358974,0.569,0.2677165354330709
306,915.0,0.7035175879396985,0.573,0.2755905511811024
1009,910.0,0.7286432160804021,0.583,0.2854330708661417
754,910.0,0.7286432160804021,0.583,0.2854330708661417
57,910.0,0.6884422110552764,0.567,0.26968503937007876
890,910.0,0.7525773195876289,0.59,0.2874015748031496
606,910.0,0.7286432160804021,0.583,0.2854330708661417
595,910.0,0.6884422110552764,0.567,0.26968503937007876
26,910.0,0.6884422110552764,0.567,0.26968503937007876
107,910.0,0.6884422110552764,0.567,0.26968503937007876
153,910.0,0.6884422110552764,0.567,0.26968503937007876
599,910.0,0.6884422110552764,0.567,0.26968503937007876
852,910.0,0.7171717171717171,0.578,0.2795275590551181
814,910.0,0.7286432160804021,0.583,0.2854330708661417
785,910.0,0.6884422110552764,0.567,0.26968503937007876
378,910.0,0.7286432160804021,0.583,0.2854330708661417
537,910.0,0.6884422110552764,0.567,0.26968503937007876
352,910.0,0.6884422110552764,0.567,0.26968503937007876
401,910.0,0.6884422110552764,0.567,0.26968503937007876
76,910.0,0.6884422110552764,0.567,0.26968503937007876
777,910.0,0.6884422110552764,0.567,0.26968503937007876
258,910.0,0.6767676767676768,0.562,0.2637795275590551
339,910.0,0.6994818652849741,0.569,0.265748031496063
781,910.0,0.711340206185567,0.574,0.27165354330708663
634,910.0,0.7346938775510204,0.584,0.28346456692913385
96,910.0,0.6767676767676768,0.562,0.2637795275590551
270,910.0,0.7055837563451777,0.573,0.2736220472440945
405,910.0,0.7055837563451777,0.573,0.2736220472440945
538,905.0,0.702020202020202,0.572,0.2736220472440945
631,905.0,0.702020202020202,0.572,0.2736220472440945
285,905.0,0.702020202020202,0.572,0.2736220472440945
569,905.0,0.702020202020202,0.572,0.2736220472440945
